Date,Open,High,Low,Close,Adj Close,Volume
2/15/2012,140000,142500,139500,451850.5329,118368.3359,33685.14751
2/16/2012,141000,142000,137000,451852.1498,116677.3672,33702.18319
2/17/2012,138000,138500,133500,451859.9694,114986.375,33720.08227
2/21/2012,138000,139000,137000,451863.9431,116677.3672,33737.08381
2/22/2012,138000,138500,133000,451864.0752,114563.6328,33754.64157
2/23/2012,134500,136500,133500,451870.4586,114140.8906,33771.82497
2/24/2012,135000,137500,134500,451870.947,114986.375,33789.60972
2/27/2012,136500,137500,133500,451873.5402,113295.4219,33806.62485
2/28/2012,134000,137000,133000,451883.2786,115831.8594,33823.88858
2/29/2012,135500,137000,134000,451886.1516,115409.1172,33840.92957
3/1/2012,136500,137500,135500,451894.5855,115831.8594,33858.83769
3/2/2012,136500,141000,136500,451901.9033,118368.3359,33876.483
3/5/2012,141000,143000,139500,451910.086,120059.3203,33893.92466
3/6/2012,140500,142000,138500,451918.4877,119636.5703,33911.78737
3/7/2012,141000,143000,140000,451919.6725,119213.8359,33929.63117
3/8/2012,141000,141000,141000,280000.324,119213.8359,33947.45809
3/9/2012,146000,149000,145500,280008.7428,124709.4922,33964.78693
3/12/2012,147000,148000,145000,280013.152,124286.75,33981.87271
3/13/2012,148500,151000,147500,280016.5542,127245.9766,33999.79748
3/14/2012,149500,152000,147500,280017.6642,127668.7109,34017.37053
3/15/2012,151000,156500,151000,280024.5606,131050.6641,34034.78181
3/16/2012,155000,156500,152500,280028.4674,132318.9063,34051.92876
3/19/2012,155000,155500,152000,280038.0977,130627.9297,34069.75914
3/20/2012,154500,155000,152000,280043.6981,129359.6953,34086.82624
3/21/2012,153000,153500,148500,280051.7144,126400.4922,34104.50917
3/22/2012,148000,153500,147000,280052.6343,127245.9766,34122.35163
3/23/2012,152000,154000,150500,280062.2391,128091.4531,34139.35323
3/26/2012,151500,152500,150500,280063.4218,128091.4531,34156.94668
3/27/2012,151000,153000,150500,280067.9677,128091.4531,34174.70292
3/28/2012,151500,152500,150000,280073.5926,127668.7109,34192.44459
3/29/2012,150000,150500,146500,280075.5096,125554.9922,34209.87381
3/30/2012,148500,160000,148000,280081.6838,134855.375,34227.3099
4/2/2012,159500,161500,156500,280091.6148,134009.8594,34245.05571
4/3/2012,160000,160500,154500,280096.0832,131896.1563,34262.48826
4/4/2012,157000,162000,156000,280097.8598,136123.5938,34280.00654
4/5/2012,159000,162000,158500,280098.6591,135700.8906,34297.75449
4/9/2012,159000,160500,158000,280108.3331,135278.125,34315.67625
4/10/2012,161000,164000,159500,280117.0402,136546.3281,34333.10481
4/11/2012,160000,163000,157500,280127.0039,134009.8594,34351.04161
4/12/2012,157000,159500,153500,280134.5731,131050.6641,34368.18053
4/13/2012,153500,157000,153500,280135.8291,131050.6641,34386.06205
4/16/2012,156000,156000,153000,280145.4283,131473.4063,34403.15205
4/17/2012,154000,155500,153500,280151.6431,130627.9297,34420.22411
4/18/2012,156500,161500,156000,280151.8047,135700.8906,34437.52965
4/19/2012,160000,160500,157500,280160.8889,135700.8906,34454.86551
4/20/2012,161500,163000,160000,280169.5543,136546.3281,34472.56593
4/23/2012,162000,162000,158000,280174.5512,134855.375,34490.10523
4/24/2012,158000,159000,156000,280180.5944,132741.6563,34507.94632
4/25/2012,155500,157500,154000,280181.749,132318.9063,34525.80223
4/26/2012,157000,158500,156000,280189.7226,132741.6563,34543.18588
4/27/2012,157000,159000,155000,280192.332,131050.6641,34560.30782
4/30/2012,156000,157000,154500,280198.9694,132741.6563,34577.71812
5/1/2012,156000,159500,155500,280207.3553,134432.6094,34595.13192
5/2/2012,158500,160000,158000,280215.8494,134009.8594,34612.88379
5/3/2012,156500,160500,155000,280220.4509,132741.6563,34629.98073
5/4/2012,158000,161000,157500,280229.4247,135700.8906,34647.29052
5/7/2012,163000,166500,162500,280235.3344,139082.8125,34664.78897
5/8/2012,164500,165500,161500,280239.5681,136546.3281,34681.87532
5/9/2012,160500,160500,157500,280241.1727,135700.8906,34699.12961
5/10/2012,159000,162500,159000,280245.6084,136546.3281,34716.75308
5/11/2012,159500,162500,159500,280253.6058,136969.0781,34733.99504
5/14/2012,163000,163000,160000,280259.6807,136546.3281,34751.05824
5/15/2012,159500,161000,157000,280269.5352,134009.8594,34768.21512
5/16/2012,158000,158500,149500,280273.0191,126823.2266,34786.19432
5/17/2012,149000,151500,148000,280277.7759,126823.2266,34804.13482
5/18/2012,151500,152500,150000,280279.8065,128091.4531,34821.93067
5/21/2012,151000,154500,150500,280289.7176,127245.9766,34839.89019
5/22/2012,151500,154000,150500,280289.7602,130205.1875,34857.22194
5/23/2012,154000,155000,152000,280299.0094,130205.1875,34874.43688
5/24/2012,154000,155500,152500,280308.9802,129359.6953,34892.07518
5/25/2012,151500,152500,150000,280312.3676,126823.2266,34910.02763
5/29/2012,151000,153000,150500,280317.9794,129359.6953,34927.20327
5/30/2012,152000,155000,151500,280326.2395,130205.1875,34945.06571
5/31/2012,151500,157000,150000,280331.0262,134947.7656,34962.39668
6/1/2012,154500,156000,152000,280333.8798,134516.6094,34979.94555
6/4/2012,150500,153000,149000,280334.9926,128911.7578,34997.24866
6/5/2012,149000,151000,149000,280343.5884,129774.0391,35014.78211
6/6/2012,150500,151000,146000,280348.0137,126324.9063,35031.82837
6/7/2012,146000,149000,145500,280352.528,128480.6094,35049.32487
6/8/2012,148500,151000,147500,280356.4992,130205.1719,35066.54245
6/11/2012,151000,152500,149500,280359.9864,131498.625,35083.70462
6/12/2012,152500,158000,152000,280368.2505,134085.4688,35100.95408
6/13/2012,156000,156500,152500,280374.9865,133654.3281,35118.19341
6/14/2012,153500,156000,153500,280383.9963,132792.0469,35135.94669
6/15/2012,154000,155000,151000,280384.4408,133654.3281,35153.85022
6/18/2012,153500,158000,153000,280391.3312,136241.1719,35171.05285
6/19/2012,157000,159000,156000,280391.3861,135810.0469,35189.0136
6/20/2012,157500,158000,154000,280395.7339,133654.3281,35206.95439
6/21/2012,155000,162000,154500,280398.4769,139690.3281,35224.26816
6/22/2012,162500,164000,158500,280402.9831,140121.4531,35241.87558
6/25/2012,163000,167500,161000,280408.8892,138828.0313,35259.73025
6/26/2012,160500,162000,156000,280416.5836,134947.7656,35276.92735
6/27/2012,155500,159000,154000,280418.1909,136672.2969,35294.5634
6/28/2012,155000,155500,149000,280422.0929,131498.625,35311.93248
6/29/2012,153000,155500,152000,280424.0797,133223.1875,35329.23955
7/2/2012,155000,158000,154500,280428.2561,134516.6094,35347.12163
7/3/2012,157000,162000,154500,280433.3742,139690.3281,35364.16845
7/5/2012,161500,162000,158500,280442.6006,138396.9219,35381.95971
7/6/2012,161000,164000,160500,280444.5053,140121.4531,35399.11303
7/9/2012,162500,163000,159000,280448.6574,137103.4531,35417.05862
7/10/2012,158000,161000,153500,280451.5434,135810.0469,35434.10043
7/11/2012,157500,160500,156000,280455.166,135810.0469,35451.1082
7/12/2012,158500,163500,156500,280460.7271,138828.0313,35468.32521
7/13/2012,156500,158500,154500,280469.0712,133654.3281,35485.47736
7/16/2012,155500,156500,153500,280471.6821,132792.0469,35502.76385
7/17/2012,154000,155500,152000,280478.8938,131498.625,35520.04001
7/18/2012,152000,155000,152000,280483.473,133223.1875,35537.29412
7/19/2012,156500,157000,154500,280491.5315,133654.3281,35554.37809
7/20/2012,155000,156000,152500,280497.3273,132360.9063,35571.82085
7/23/2012,152500,161000,152500,280503.2012,137965.7813,35588.99698
7/24/2012,159000,159500,156000,280507.2128,135378.9063,35606.42626
7/25/2012,158500,159500,157500,280507.4782,137103.4531,35623.67564
7/26/2012,159000,162000,157500,280512.5591,138828.0313,35640.9212
7/27/2012,160500,162000,160000,280515.3714,138828.0313,35658.1964
7/30/2012,159000,163000,158000,280522.9188,139259.1719,35675.6945
7/31/2012,158000,159000,154500,280523.7942,134516.6094,35693.58506
8/1/2012,155500,157000,152500,280528.7319,131929.75,35711.25343
8/2/2012,154500,158000,154500,280531.7087,135378.9063,35728.61079
8/3/2012,154000,155000,152000,280540.2003,131498.625,35746.4434
8/6/2012,153500,155000,152000,280544.8749,133223.1875,35764.1344
8/7/2012,153500,155000,152500,280545.6657,132792.0469,35781.36957
8/8/2012,154000,155500,153000,280550.7541,132360.9063,35798.50924
8/9/2012,152500,155000,152500,280553.6456,132360.9063,35815.77389
8/10/2012,152500,157000,152000,280560.7205,134516.6094,35833.6028
8/13/2012,156500,159000,155000,280569.7456,135810.0469,35851.26119
8/14/2012,158000,159500,156000,280576.9666,135810.0469,35868.55197
8/15/2012,152500,153000,150000,280581.3391,130636.3203,35885.66636
8/16/2012,150500,153500,150000,280582.4182,131498.625,35902.94117
8/17/2012,152500,155000,152500,280584.2144,133223.1875,35920.05664
8/20/2012,154500,154500,152000,280593.897,131498.625,35937.7962
8/21/2012,151000,153000,150500,280596.3644,130636.3203,35954.79625
8/22/2012,151000,152500,149500,280599.0496,128911.7578,35971.82442
8/23/2012,150000,154000,149500,280605.1242,132792.0469,35989.63498
8/24/2012,153000,155000,148000,280608.4083,130636.3203,36006.81854
8/27/2012,150500,152000,142500,280615.9426,123738.0391,36024.01051
8/28/2012,144000,145500,142500,280625.2644,123738.0391,36041.37152
8/29/2012,144500,148500,144000,280631.2028,128049.4688,36059.29715
8/30/2012,147000,152500,145500,280633.1929,131067.4531,36077.18424
8/31/2012,156000,159500,155000,280638.9038,134947.7656,36094.94081
9/4/2012,157000,158000,153500,280647.7582,132792.0469,36112.2951
9/5/2012,155000,155500,152000,280648.5254,131498.625,36129.41172
9/6/2012,152000,153000,150500,280654.9453,130205.1719,36146.97171
9/7/2012,150000,153000,149000,280661.7279,130205.1719,36164.42327
9/10/2012,150500,152000,150000,280662.9236,129342.8906,36182.03343
9/11/2012,151000,152500,150000,280672.6247,131067.4531,36199.7045
9/12/2012,151500,152000,149500,280681.3205,129774.0391,36217.35877
9/13/2012,151000,154000,150000,280687.6444,131929.75,36234.36709
9/14/2012,154000,158000,154000,280688.2716,135810.0469,36251.84854
9/17/2012,158000,159500,157000,280692.7604,136672.2969,36268.90966
9/18/2012,157500,158000,155000,280702.4972,136241.1719,36286.48513
9/19/2012,157000,160000,156500,280703.5223,137965.7813,36303.5091
9/20/2012,160000,160000,157000,280708.0784,137534.6094,36320.99756
9/21/2012,161500,165500,161500,280716.7651,140121.4531,36338.17962
9/24/2012,162000,164000,160000,280724.014,141414.9063,36355.23216
9/25/2012,164000,164000,154500,280726.7377,134947.7656,36372.65882
9/26/2012,155000,161500,154000,280730.3677,136241.1719,36390.58786
9/27/2012,159000,160500,157000,280731.4246,137965.7813,36407.85262
9/28/2012,159000,160500,157000,280737.8115,137965.7813,36425.30251
10/1/2012,162500,163000,160000,523003.43,137965.7813,36442.39532
10/2/2012,158000,160000,156500,523005.7689,136241.1719,36459.71644
10/3/2012,158500,161000,154500,523014.6461,134516.6094,36477.16799
10/4/2012,154500,156000,153500,523019.6168,132360.9063,36494.36869
10/5/2012,152500,154000,150500,523024.963,131067.4531,36511.93629
10/8/2012,152000,154000,151500,523034.6002,131929.75,36529.54104
10/9/2012,153500,154500,150500,523038.4597,130205.1719,36546.69372
10/10/2012,150000,151500,148000,523042.1016,128049.4688,36564.08095
10/11/2012,148500,151500,146000,523047.0869,129774.0391,36581.74431
10/12/2012,150500,151000,149500,523055.6499,128911.7578,36599.10482
10/15/2012,148500,150000,148000,523059.3473,129342.8906,36616.41057
10/16/2012,149500,151000,149000,523062.4388,128480.6094,36633.71889
10/17/2012,147000,148500,144000,523067.4316,124600.3047,36651.28843
10/18/2012,144000,144500,139000,523068.1557,120720.0313,36668.62385
10/19/2012,139500,141000,138500,523076.4265,119857.7422,36685.74723
10/22/2012,139000,140500,138000,523077.3176,119426.6016,36703.56199
10/23/2012,139500,141000,139000,523086.3974,120720.0313,36720.85309
10/24/2012,138500,139500,136000,523087.9453,118564.3203,36738.26064
10/25/2012,139000,140000,137500,523091.8431,119857.7422,36755.31133
10/26/2012,138500,140000,137500,523100.7782,120720.0313,36772.7443
10/31/2012,140000,144000,139000,523108.9899,123306.8906,36790.15225
11/1/2012,143500,144000,140500,523113.6016,122875.7422,36808.05517
11/2/2012,142000,144000,141500,523119.9604,122875.7422,36825.97688
11/5/2012,142000,142500,140000,523122.7221,121582.3281,36843.35505
11/6/2012,140000,140500,139000,523126.7153,120288.8828,36860.7923
11/7/2012,140000,142000,139500,523136.4109,121151.1719,36878.01737
11/8/2012,138500,139000,135000,523144.6722,116408.5859,36895.50908
11/9/2012,136000,136500,133000,523152.942,115546.3203,36913.3176
11/12/2012,134500,136500,134500,523156.9143,116408.5859,36930.63022
11/13/2012,134000,135000,131000,523166.1372,113390.5859,36948.25421
11/14/2012,130500,131500,129000,523171.5669,111666.0391,36965.63825
11/15/2012,129500,130500,127000,523180.6404,109510.3125,36983.12595
11/16/2012,126000,131000,125000,523187.4962,112097.1641,37000.96752
11/19/2012,129500,130000,128000,523193.418,111234.8984,37018.36738
11/20/2012,128000,131000,127500,523193.6734,111666.0391,37036.3125
11/21/2012,129000,130500,125500,523197.8651,109941.4609,37053.98978
11/23/2012,126000,126500,123000,523206.2729,108637.8047,37071.74151
11/26/2012,124500,126000,123500,523208.0546,109072.3516,37089.28116
11/27/2012,125000,125500,123000,523212.8127,107334.1406,37107.14724
11/28/2012,125500,125500,119500,523219.0976,106030.5,37124.62182
11/29/2012,120500,122500,118000,523227.2481,103857.7344,37142.27138
11/30/2012,119000,122000,118000,523231.9232,105595.9453,37159.52668
12/3/2012,122500,126000,122500,523234.4093,107334.1406,37177.48271
12/4/2012,124000,125000,122500,523239.6449,108203.25,37195.38992
12/5/2012,123500,125500,122500,523242.538,107334.1406,37212.65935
12/6/2012,121000,123000,120500,523246.9159,105595.9453,37230.16634
12/7/2012,121500,125000,121000,523253.2386,106899.6016,37247.32974
12/10/2012,123500,125000,122000,523253.7435,106465.0547,37264.60063
12/11/2012,122500,127500,122500,523259.3329,109506.8984,37282.18671
12/12/2012,126000,129000,125000,523263.4767,109941.4609,37299.28078
12/13/2012,127000,128500,124000,523272.2427,107768.7031,37316.97862
12/14/2012,125000,125500,123500,523280.6555,107768.7031,37334.83395
12/17/2012,124500,128500,122500,523287.7061,110376.0078,37352.3293
12/18/2012,127500,131000,127000,523295.1814,112548.7734,37370.28887
12/19/2012,129500,130000,126500,523297.5002,112548.7734,37388.05189
12/20/2012,130000,130500,129000,523304.7448,113417.875,37405.45824
12/21/2012,131000,131500,128000,523308.3887,112983.3125,37422.69988
12/24/2012,129500,131500,129000,523310.6731,112548.7734,37440.1057
12/26/2012,129000,131000,128500,523310.9173,113417.875,37457.74568
12/27/2012,131000,131000,128500,523314.8471,112548.7734,37474.82414
12/28/2012,130000,130500,128000,523321.1053,111679.6641,37492.31692
12/31/2012,128000,128500,124000,523327.349,109072.3516,37509.34824
1/2/2013,124000,125500,124000,523329.4904,107768.7031,37527.01293
1/3/2013,124500,126000,124000,523330.4091,108203.25,37544.29928
1/4/2013,124000,126000,123500,523334.9553,108637.8047,37561.32425
1/7/2013,125500,129500,125500,523342.7602,110810.5469,37579.2
1/8/2013,126500,127500,125500,523347.3011,109506.8984,37596.4341
1/9/2013,126000,127000,124500,523348.15,109506.8984,37614.07274
1/10/2013,125000,126000,123000,523353.8765,107334.1406,37631.98656
1/11/2013,124500,125000,122500,523360.9768,106899.6016,37649.41645
1/14/2013,122000,127000,122000,523365.0109,109941.4609,37667.30291
1/15/2013,125500,127000,125000,523374.6146,109941.4609,37685.00646
1/16/2013,127500,128000,126000,523383.6999,110810.5469,37702.75052
1/17/2013,127000,127500,124000,523393.434,109072.3516,37720.55388
1/18/2013,125500,127000,124500,523402.7687,109506.8984,37737.94326
1/22/2013,125500,126000,123000,523408.2152,108203.25,37755.23983
1/23/2013,123500,124500,123000,523413.9318,108203.25,37772.48846
1/24/2013,125000,125500,123500,523418.2736,107768.7031,37790.08423
1/25/2013,125000,127000,124000,523427.373,108637.8047,37807.78302
1/28/2013,125000,125000,123500,523430.434,107768.7031,37825.58476
1/29/2013,124000,125000,123000,523438.4494,107334.1406,37843.01991
1/30/2013,124000,126000,123000,523440.1606,108637.8047,37860.54096
1/31/2013,124500,126000,123500,523444.5066,108637.8047,37877.99294
2/1/2013,125500,127000,124500,523451.0337,109941.4609,37895.7546
2/4/2013,126500,131000,126500,523456.0041,112114.2188,37913.21016
2/5/2013,130000,136000,130000,523465.2536,116459.7266,37930.46628
2/6/2013,136000,137000,131500,523473.1199,115590.6328,37947.75449
2/7/2013,131500,133500,130000,523477.6527,113852.4141,37965.28965
2/8/2013,130000,130500,128000,523485.0511,111245.1016,37982.88182
2/11/2013,128500,131000,128000,523494.6797,112548.7734,38000.79311
2/12/2013,130500,130500,128000,523502.8407,111679.6641,38017.8129
2/13/2013,129500,131000,129000,523507.2938,112548.7734,38034.86217
2/14/2013,129000,129500,128000,523509.2141,111679.6641,38052.2269
2/15/2013,128500,130000,128000,523515.766,111245.1016,38070.19099
2/19/2013,128500,129000,125500,523517.8756,109941.4609,38087.95037
2/20/2013,126500,130000,126000,523527.1931,112114.2188,38105.22845
2/21/2013,131000,131000,127500,523530.8935,112114.2188,38122.6484
2/22/2013,130000,130500,128500,523534.653,113417.875,38140.07381
2/25/2013,130000,130500,128000,523543.4984,112548.7734,38157.53209
2/26/2013,130000,130000,128500,523546.6424,112114.2188,38174.86425
2/27/2013,128500,129500,128000,523552.3947,111679.6641,38192.60365
2/28/2013,128500,129000,122500,523558.0209,108203.25,38210.16397
3/1/2013,126000,126000,123000,523565.1372,108203.25,38227.86046
3/4/2013,123500,124000,121500,523570.7717,106030.5,38245.6156
3/5/2013,122500,123000,119500,523577.7342,104292.2891,38262.99685
3/6/2013,118500,120500,116000,523586.7382,100815.8828,38280.5119
3/7/2013,115500,118000,114500,523596.5269,100381.3281,38298.36679
3/8/2013,116500,117000,111500,523603.3341,98643.13281,38315.89318
3/11/2013,114000,117500,113500,523605.2236,101250.4297,38333.03813
3/12/2013,117500,119500,116500,523611.546,102988.6406,38350.45662
3/13/2013,118000,118500,114000,523613.6416,100815.8828,38367.69685
3/14/2013,114500,117500,114000,523619.4257,100381.3281,38384.96051
3/15/2013,115000,118000,114500,523622.2921,102554.0938,38402.57435
3/18/2013,117000,118000,114000,523631.6781,101250.4297,38419.66681
3/19/2013,117500,118500,116000,523636.4048,101684.9766,38436.93743
3/20/2013,116000,116000,102500,523642.0601,95601.25781,38454.21072
3/21/2013,110000,113000,107500,523651.03,93863.0625,38471.48501
3/22/2013,106000,108500,104000,523652.8212,92124.85938,38489.41646
3/25/2013,106500,109500,106000,523661.7472,93428.51563,38507.37045
3/26/2013,106500,107000,103500,523669.8591,92559.41406,38525.27219
3/27/2013,106500,109000,104500,523676.8736,94297.60156,38542.86954
3/28/2013,107000,110500,106500,523682.3086,95601.25781,38560.04448
4/1/2013,107000,107500,103500,523690.6968,90386.65625,38577.28439
4/2/2013,105000,108500,104500,523698.065,93428.51563,38594.64405
4/3/2013,106500,108000,105500,523704.9498,93428.51563,38612.3503
4/4/2013,109000,109000,105500,523708.1516,91690.30469,38629.36872
4/5/2013,106000,110000,104500,523710.0875,91255.75,38647.08541
4/8/2013,105000,105500,100500,523712.8717,88648.45313,38664.36842
4/9/2013,99900,102500,99600,523720.1179,89082.99219,38682.33895
4/10/2013,103500,104500,100500,523725.7012,88213.89844,38699.82739
4/11/2013,101000,103500,100500,523727.41,89517.55469,38717.09543
4/12/2013,104000,104500,102000,523730.9697,89517.55469,38734.15867
4/15/2013,103000,103500,101000,523738.921,88213.89844,38752.11554
4/16/2013,101000,101000,97100,523742.6492,84737.48438,38769.32626
4/17/2013,96500,97900,95800,523746.5629,84998.21094,38786.50583
4/18/2013,98000,98000,92500,523753.4463,80652.71094,38803.78872
4/19/2013,92800,94000,92600,523755.7549,81434.89063,38821.46515
4/22/2013,93600,95800,93500,523760.9683,82651.64063,38839.40012
4/23/2013,95900,101500,95800,523764.0278,87779.34375,38856.40765
4/24/2013,100500,101500,99800,523767.0313,87779.34375,38873.95191
4/25/2013,102000,103000,99100,523772.8191,86910.24219,38891.83932
4/26/2013,103000,108000,102500,523774.5097,92993.96094,38909.83466
4/29/2013,108500,109000,106500,523780.55,94297.60156,38926.92144
4/30/2013,108500,108500,105500,523787.3802,93428.51563,38944.51774
5/1/2013,106000,108500,106000,523795.0844,93428.51563,38962.35765
5/2/2013,107500,112500,106000,523804.5726,96035.82813,38979.74192
5/3/2013,110000,112000,109500,523814.0063,96470.375,38997.56613
5/6/2013,108500,111000,108500,523819.8852,96035.82813,39014.82648
5/7/2013,109500,112500,108500,523828.8483,96904.91406,39032.58379
5/8/2013,111500,121500,111000,523834.0799,102988.6406,39049.58816
5/9/2013,116500,120000,116500,523836.0224,102988.6406,39066.86641
5/10/2013,119000,120000,115000,523844.664,101250.4297,39084.02487
5/13/2013,115000,118500,112500,523846.698,101250.4297,39101.07477
5/14/2013,117500,120000,116000,523855.2933,102554.0938,39118.73222
5/15/2013,118500,123500,118500,523859.3328,106899.6016,39136.24208
5/16/2013,121500,124500,120500,523865.1246,105595.9453,39153.587
5/17/2013,120500,122500,119500,523874.1139,106465.0547,39170.73198
5/20/2013,122000,124000,121500,523877.5267,106899.6016,39188.40779
5/21/2013,121500,122000,118500,523886.0864,104292.2891,39205.96504
5/22/2013,118000,120000,117500,523895.1172,105629.375,39223.45248
5/23/2013,118500,120000,117500,523904.7748,105629.375,39240.55824
5/24/2013,117500,118000,113500,523911.3152,101618.125,39258.26574
5/28/2013,113000,118500,113000,523920.5557,103846.5938,39275.59685
5/29/2013,116000,123000,116000,523929.3874,106520.75,39292.78106
5/30/2013,121000,121500,119500,523934.1161,107412.1406,39310.14225
5/31/2013,121500,123500,118500,523935.2287,106520.75,39327.42283
6/3/2013,119000,124000,119000,523944.2497,109640.6172,39345.03664
6/4/2013,121500,123000,119500,523947.1087,109640.6172,39362.43853
6/5/2013,123000,124500,122000,523955.0987,109640.6172,39379.71328
6/6/2013,122500,124000,121000,523962.2191,108303.5313,39396.98783
6/7/2013,121000,128000,120500,523968.5118,113651.8438,39414.35011
6/10/2013,127000,129000,126000,523969.9312,114543.2422,39432.2949
6/11/2013,128500,130000,127500,523977.7167,115434.6328,39450.23087
6/12/2013,129500,131500,129500,523985.3253,116771.7031,39467.52778
6/13/2013,132000,132000,126500,523990.5533,113206.1563,39485.15991
6/14/2013,126500,128000,125000,523995.4974,113651.8438,39502.60549
6/17/2013,128000,130000,127000,523995.753,114988.9375,39519.97827
6/18/2013,128000,130000,124500,523998.9639,115880.3203,39537.72448
6/19/2013,127500,130000,127500,524004.7854,114543.2422,39554.8165
6/20/2013,128500,130000,125500,524005.9904,112760.4688,39572.1579
6/21/2013,126500,128500,126000,524011.9429,114097.5391,39589.27106
6/24/2013,128500,129500,126500,524013.1705,115434.6328,39606.42741
6/25/2013,130000,131000,128500,524013.5074,115434.6328,39624.16056
6/26/2013,129500,130000,128500,524020.2452,115434.6328,39641.35614
6/27/2013,128500,129000,125500,524027.2647,112314.7656,39659.33979
6/28/2013,125500,126500,124500,524035.2647,111869.0781,39676.49347
7/1/2013,126000,129000,126000,524040.7487,113651.8438,39694.02623
7/2/2013,129000,129000,126500,524048.5227,114543.2422,39711.04678
7/3/2013,128500,128500,124000,524052.8046,110977.6875,39728.74383
7/5/2013,123500,124000,119500,524057.7511,108303.5313,39745.91309
7/8/2013,121000,121500,120000,524061.5888,107857.8281,39763.00777
7/9/2013,121000,122000,118500,524062.4637,107412.1406,39780.91673
7/10/2013,119500,120500,119000,524064.7805,106520.75,39798.43496
7/11/2013,119500,121500,119000,524074.0812,106075.0703,39815.56235
7/12/2013,118500,121000,118500,524077.8439,106966.4453,39832.78118
7/15/2013,119500,121500,119500,524080.2626,107857.8281,39849.96358
7/16/2013,120500,122500,120000,524086.1156,107857.8281,39867.30203
7/17/2013,121500,124000,121500,524086.4408,109194.9219,39884.84583
7/18/2013,128000,130000,126000,524090.8644,114988.9375,39902.10785
7/19/2013,127500,129000,126000,524099.9704,112760.4688,39919.82699
7/22/2013,125000,126000,121000,524102.6699,108749.2266,39937.38672
7/23/2013,121500,122000,119500,524103.2465,108303.5313,39954.59146
7/24/2013,122500,126500,121500,524104.5816,110977.6875,39971.66452
7/25/2013,126500,129000,123000,524113.3142,111869.0781,39989.29136
7/26/2013,125000,125000,120000,524120.1187,106966.4453,40006.39332
7/29/2013,121000,121500,119000,524129.7753,107857.8281,40023.83594
7/30/2013,121500,125500,121500,524138.123,111869.0781,40041.18905
7/31/2013,126000,126000,120500,524139.7414,109194.9219,40058.65527
8/1/2013,124000,124000,117000,524139.7647,106075.0703,40076.61975
8/2/2013,119000,122000,118000,524144.5752,107857.8281,40094.34718
8/5/2013,122000,124000,121500,524148.5408,110532,40111.559
8/6/2013,124000,125000,123000,524156.8275,110532,40128.67343
8/7/2013,123000,124000,121000,524159.5309,110532,40146.28448
8/8/2013,124000,126000,122500,524168.2455,110977.6875,40163.74057
8/9/2013,124000,125500,121500,524171.7055,110086.2969,40180.97555
8/12/2013,121000,122000,119000,524179.9627,106966.4453,40198.30554
8/13/2013,120000,121000,118500,524181.2533,105629.375,40215.53394
8/14/2013,118500,119500,118000,524191.1061,105629.375,40233.44885
8/15/2013,118500,120000,118000,524194.4694,106520.75,40251.02444
8/16/2013,120000,122000,119000,524202.614,106520.75,40268.95558
8/19/2013,120000,121000,119000,524208.4339,107412.1406,40286.21827
8/20/2013,119500,120000,117500,524213.4175,106075.0703,40303.66368
8/21/2013,118500,124000,118000,524215.0415,110532,40320.67191
8/22/2013,123000,125000,122500,524219.6899,110086.2969,40338.13655
8/23/2013,124500,126500,124000,524221.0645,112314.7656,40355.41876
8/26/2013,126500,128500,125500,524227.4438,114097.5391,40373.23608
8/27/2013,125500,128000,125500,524232.3967,113206.1563,40390.79935
8/28/2013,126500,128500,126500,524241.8701,113651.8438,40408.6528
8/29/2013,127500,128000,125500,524247.2497,114097.5391,40425.84106
8/30/2013,127000,128000,125500,524256.0032,112760.4688,40443.54632
9/3/2013,126000,127000,125000,524260.7057,111869.0781,40460.61895
9/4/2013,126500,130500,125500,524269.4438,114543.2422,40477.91565
9/5/2013,128500,131000,127500,524276.3863,116771.7031,40495.83274
9/6/2013,133500,137000,132500,524278.478,119445.8672,40513.29685
9/9/2013,135000,135500,133000,524282.4808,119445.8672,22000
9/10/2013,133000,134500,132000,524291.4917,119445.8672,22013.49305
9/11/2013,134000,137000,133000,524296.8539,121228.6328,22026.73324
9/12/2013,139000,140000,136000,524303.8141,123457.1172,22040.15563
9/13/2013,138500,139000,136500,524305.6278,123011.4219,22053.32684
9/16/2013,138000,138500,134500,524311.379,120782.9453,22066.74048
9/17/2013,136500,139500,136500,524313.7761,123902.8125,22080.4147
9/18/2013,139500,140500,138000,524322.0716,123457.1172,22093.79296
9/19/2013,138000,140500,137000,524326.1275,123457.1172,22107.34485
9/20/2013,137500,138500,136500,524333.7717,122565.7031,22120.58793
9/23/2013,134500,137000,134000,524340.6889,121228.6328,22133.59261
9/24/2013,134500,136000,134000,524342.8464,120782.9453,22147.1537
9/25/2013,135000,135500,131000,524350.8957,116771.7031,22161.09297
9/26/2013,131500,134000,128000,524352.9749,115880.3203,22174.97633
9/27/2013,128000,131000,128000,524354.1348,114988.9375,22188.3191
9/30/2013,128500,129500,127000,524361.6205,114097.5391,22202.25818
10/1/2013,127500,130000,125500,524365.73,114097.5391,22215.70621
10/2/2013,133000,135000,127000,524368.588,113651.8438,22229.28416
10/3/2013,127000,128500,125000,524373.5564,111869.0781,22242.71441
10/4/2013,125500,129500,125500,524375.0575,114988.9375,22255.84082
10/7/2013,129000,129500,125000,524382.4081,113206.1563,22268.91755
